"Raw_Data_File","cells","tracer_molecule","labelled_positions","abundance","injection","Replicate","Incubation_time","Metabolite_name","CHEBI","atomic_positions","Empirical_formula","retention(min)","mz_monitored","signal_intensity","isotopologue","isotologue_abundance"
"SW620_6h_UGln_R2_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","1","6","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","341.2","517","Phe_13C5",0.039
"SW620_6h_UGln_R2_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","1","6","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","342.2","288","Phe_13C6",-0.009
"SW620_6h_UGln_R2_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","1","6","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","343.2","75","Phe_13C7",-0.005
"SW620_6h_UGln_R2_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","1","6","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","344.2","-49","Phe_13C8",-0.175
"SW620_6h_UGln_R2_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","1","6","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","345.2","-11","Phe_13C9",0.02
"SW620_6h_UGln_R2_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","1","6","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","346.2","574","Phe_13C10",0.094
"SW620_6h_UGln_R2_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","1","6","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","347.2","216","Phe_13C11",NA
"SW620_6h_UGln_R2_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","2","6","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","335.2","2828","Phe_13C-1",0
"SW620_6h_UGln_R2_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","2","6","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","336.2","513012","Phe_13C0",100.335
"SW620_6h_UGln_R2_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","2","6","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","337.2","149830","Phe_13C1",-0.292
"SW620_6h_UGln_R2_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","2","6","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","338.2","56616","Phe_13C2",0.082
"SW620_6h_UGln_R2_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","2","6","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","339.2","10491","Phe_13C3",-0.051
"SW620_6h_UGln_R2_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","2","6","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","340.2","1766","Phe_13C4",-0.005
"SW620_6h_UGln_R2_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","2","6","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","341.2","363","Phe_13C5",0.018
"SW620_6h_UGln_R2_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","2","6","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","342.2","198","Phe_13C6",-0.017
"SW620_6h_UGln_R2_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","2","6","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","343.2","116","Phe_13C7",0.007
"SW620_6h_UGln_R2_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","2","6","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","344.2","110","Phe_13C8",-0.149
"SW620_6h_UGln_R2_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","2","6","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","345.2","31","Phe_13C9",0.021
"SW620_6h_UGln_R2_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","2","6","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","346.2","265","Phe_13C10",0.051
"SW620_6h_UGln_R2_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","2","6","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","347.2","357","Phe_13C11",NA
"SW620_6h_UGln_R3_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","1","6","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","335.2","3352","Phe_13C-1",0
"SW620_6h_UGln_R3_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","1","6","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","336.2","487299","Phe_13C0",99.818
"SW620_6h_UGln_R3_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","1","6","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","337.2","145052","Phe_13C1",0.255
"SW620_6h_UGln_R3_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","1","6","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","338.2","53690","Phe_13C2",-0.09
"SW620_6h_UGln_R3_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","1","6","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","339.2","10300","Phe_13C3",0.005
"SW620_6h_UGln_R3_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","1","6","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","340.2","1652","Phe_13C4",-0.017
"SW620_6h_UGln_R3_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","1","6","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","341.2","493","Phe_13C5",0.045
"SW620_6h_UGln_R3_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","1","6","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","342.2","494","Phe_13C6",0.035
"SW620_6h_UGln_R3_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","1","6","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","343.2","97","Phe_13C7",-0.009
"SW620_6h_UGln_R3_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","1","6","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","344.2","296","Phe_13C8",-0.116
"SW620_6h_UGln_R3_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","1","6","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","345.2","-33","Phe_13C9",0.004
"SW620_6h_UGln_R3_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","1","6","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","346.2","366","Phe_13C10",0.07
"SW620_6h_UGln_R3_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","1","6","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","347.2","450","Phe_13C11",NA
"SW620_6h_UGln_R3_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","2","6","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","335.2","2768","Phe_13C-1",0
"SW620_6h_UGln_R3_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","2","6","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","336.2","458715","Phe_13C0",99.969
"SW620_6h_UGln_R3_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","2","6","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","337.2","135346","Phe_13C1",0
"SW620_6h_UGln_R3_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","2","6","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","338.2","50626","Phe_13C2",0
"SW620_6h_UGln_R3_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","2","6","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","339.2","9662","Phe_13C3",0
"SW620_6h_UGln_R3_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","2","6","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","340.2","1654","Phe_13C4",0
"SW620_6h_UGln_R3_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","2","6","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","341.2","265","Phe_13C5",0
"SW620_6h_UGln_R3_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","2","6","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","342.2","246","Phe_13C6",0
"SW620_6h_UGln_R3_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","2","6","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","343.2","74","Phe_13C7",0
"SW620_6h_UGln_R3_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","2","6","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","344.2","856","Phe_13C8",0
"SW620_6h_UGln_R3_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","2","6","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","345.2","70","Phe_13C9",0
"SW620_6h_UGln_R3_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","2","6","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","346.2","169","Phe_13C10",0.031
"SW620_6h_UGln_R3_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","2","6","Phenylalanine","chebi","C1C9","C17H30N1O2Si2","25.35","347.2","284","Phe_13C11",NA
"SW620_24h_12Glc_R1_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","285.1","15937","Pro_13C-1",0
"SW620_24h_12Glc_R1_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","286.1","2147898","Pro_13C0",95.795
"SW620_24h_12Glc_R1_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","287.1","567380","Pro_13C1",0.236
"SW620_24h_12Glc_R1_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","288.1","333734","Pro_13C2",1.39
"SW620_24h_12Glc_R1_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","289.1","2557599","Pro_13C3",10.471
"SW620_24h_12Glc_R1_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","290.1","778043","Pro_13C4",0.059
"SW620_24h_12Glc_R1_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","291.1","424461","Pro_13C5",-11.171
"SW620_24h_12Glc_R1_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","292.1","90408","Pro_13C6",3.219
"SW620_24h_12Glc_R1_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","293.1","25383","Pro_13C7",0
"SW620_24h_12Glc_R1_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","294.1","4040","Pro_13C8",NA
"SW620_24h_12Glc_R1_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","285.1","11224","Pro_13C-1",0
"SW620_24h_12Glc_R1_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","286.1","1512768","Pro_13C0",102.259
"SW620_24h_12Glc_R1_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","287.1","399726","Pro_13C1",0.36
"SW620_24h_12Glc_R1_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","288.1","235086","Pro_13C2",1.706
"SW620_24h_12Glc_R1_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","289.1","1266580","Pro_13C3",4.507
"SW620_24h_12Glc_R1_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","290.1","383907","Pro_13C4",-0.51
"SW620_24h_12Glc_R1_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","291.1","208099","Pro_13C5",-11.545
"SW620_24h_12Glc_R1_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","292.1","45462","Pro_13C6",3.223
"SW620_24h_12Glc_R1_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","293.1","12053","Pro_13C7",0
"SW620_24h_12Glc_R1_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","294.1","2086","Pro_13C8",NA
"SW620_24h_12Glc_R2_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","2","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","285.1","12001","Pro_13C-1",0
"SW620_24h_12Glc_R2_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","2","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","286.1","1547608","Pro_13C0",96.571
"SW620_24h_12Glc_R2_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","2","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","287.1","406185","Pro_13C1",0.196
"SW620_24h_12Glc_R2_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","2","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","288.1","239449","Pro_13C2",1.433
"SW620_24h_12Glc_R2_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","2","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","289.1","1778562","Pro_13C3",10.024
"SW620_24h_12Glc_R2_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","2","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","290.1","532702","Pro_13C4",-0.151
"SW620_24h_12Glc_R2_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","2","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","291.1","287587","Pro_13C5",-11.314
"SW620_24h_12Glc_R2_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","2","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","292.1","62247","Pro_13C6",3.241
"SW620_24h_12Glc_R2_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","2","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","293.1","17113","Pro_13C7",0
"SW620_24h_12Glc_R2_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","2","2","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","294.1","2829","Pro_13C8",NA
"SW620_24h_12Glc_R3_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","285.1","14698","Pro_13C-1",0
"SW620_24h_12Glc_R3_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","286.1","2022648","Pro_13C0",99.593
"SW620_24h_12Glc_R3_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","287.1","531789","Pro_13C1",0.263
"SW620_24h_12Glc_R3_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","288.1","319091","Pro_13C2",1.663
"SW620_24h_12Glc_R3_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","289.1","1942907","Pro_13C3",6.705
"SW620_24h_12Glc_R3_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","290.1","602913","Pro_13C4",-0.08
"SW620_24h_12Glc_R3_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","291.1","324260","Pro_13C5",-11.388
"SW620_24h_12Glc_R3_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","292.1","71923","Pro_13C6",3.243
"SW620_24h_12Glc_R3_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","293.1","19511","Pro_13C7",0
"SW620_24h_12Glc_R3_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","294.1","3172","Pro_13C8",NA
"SW620_24h_12Glc_R3_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","285.1","11039","Pro_13C-1",0
"SW620_24h_12Glc_R3_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","286.1","1532668","Pro_13C0",103.347
"SW620_24h_12Glc_R3_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","287.1","406578","Pro_13C1",0.421
"SW620_24h_12Glc_R3_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","288.1","243877","Pro_13C2",1.886
"SW620_24h_12Glc_R3_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","289.1","1201977","Pro_13C3",3.278
"SW620_24h_12Glc_R3_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","290.1","367879","Pro_13C4",-0.534
"SW620_24h_12Glc_R3_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","291.1","197834","Pro_13C5",-11.618
"SW620_24h_12Glc_R3_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","292.1","43463","Pro_13C6",3.22
"SW620_24h_12Glc_R3_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","293.1","11900","Pro_13C7",0
"SW620_24h_12Glc_R3_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","294.1","2001","Pro_13C8",NA
"SW620_24h_cold_R1_PIM_SIM_01.CDF","SW620","Glucose","0,0,0,0,0,0","100","1","1","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","285.1","17243","Pro_13C-1",0
"SW620_24h_cold_R1_PIM_SIM_01.CDF","SW620","Glucose","0,0,0,0,0,0","100","1","1","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","286.1","2458128","Pro_13C0",106.372
"SW620_24h_cold_R1_PIM_SIM_01.CDF","SW620","Glucose","0,0,0,0,0,0","100","1","1","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","287.1","616825","Pro_13C1",-0.142
"SW620_24h_cold_R1_PIM_SIM_01.CDF","SW620","Glucose","0,0,0,0,0,0","100","1","1","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","288.1","246047","Pro_13C2",-0.26
"SW620_24h_cold_R1_PIM_SIM_01.CDF","SW620","Glucose","0,0,0,0,0,0","100","1","1","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","289.1","1850640","Pro_13C3",4.772
"SW620_24h_cold_R1_PIM_SIM_01.CDF","SW620","Glucose","0,0,0,0,0,0","100","1","1","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","290.1","546395","Pro_13C4",-0.698
"SW620_24h_cold_R1_PIM_SIM_01.CDF","SW620","Glucose","0,0,0,0,0,0","100","1","1","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","291.1","206970","Pro_13C5",-13.128
"SW620_24h_cold_R1_PIM_SIM_01.CDF","SW620","Glucose","0,0,0,0,0,0","100","1","1","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","292.1","38952","Pro_13C6",3.085
"SW620_24h_cold_R1_PIM_SIM_01.CDF","SW620","Glucose","0,0,0,0,0,0","100","1","1","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","293.1","7164","Pro_13C7",0
"SW620_24h_cold_R1_PIM_SIM_01.CDF","SW620","Glucose","0,0,0,0,0,0","100","1","1","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","294.1","1009","Pro_13C8",NA
"SW620_24h_cold_R1_PIM_SIM_02.CDF","SW620","Glucose","0,0,0,0,0,0","100","1","2","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","285.1","12499","Pro_13C-1",0
"SW620_24h_cold_R1_PIM_SIM_02.CDF","SW620","Glucose","0,0,0,0,0,0","100","1","2","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","286.1","1799743","Pro_13C0",111.866
"SW620_24h_cold_R1_PIM_SIM_02.CDF","SW620","Glucose","0,0,0,0,0,0","100","1","2","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","287.1","450112","Pro_13C1",-0.154
"SW620_24h_cold_R1_PIM_SIM_02.CDF","SW620","Glucose","0,0,0,0,0,0","100","1","2","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","288.1","178264","Pro_13C2",-0.31
"SW620_24h_cold_R1_PIM_SIM_02.CDF","SW620","Glucose","0,0,0,0,0,0","100","1","2","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","289.1","1017524","Pro_13C3",-0.07
"SW620_24h_cold_R1_PIM_SIM_02.CDF","SW620","Glucose","0,0,0,0,0,0","100","1","2","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","290.1","295588","Pro_13C4",-1.208
"SW620_24h_cold_R1_PIM_SIM_02.CDF","SW620","Glucose","0,0,0,0,0,0","100","1","2","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","291.1","110742","Pro_13C5",-13.217
"SW620_24h_cold_R1_PIM_SIM_02.CDF","SW620","Glucose","0,0,0,0,0,0","100","1","2","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","292.1","21022","Pro_13C6",3.092
"SW620_24h_cold_R1_PIM_SIM_02.CDF","SW620","Glucose","0,0,0,0,0,0","100","1","2","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","293.1","3947","Pro_13C7",0
"SW620_24h_cold_R1_PIM_SIM_02.CDF","SW620","Glucose","0,0,0,0,0,0","100","1","2","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","294.1","548","Pro_13C8",NA
"SW620_24h_cold_R2_PIM_SIM_01.CDF","SW620","Glucose","0,0,0,0,0,0","100","2","1","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","285.1","15705","Pro_13C-1",0
"SW620_24h_cold_R2_PIM_SIM_01.CDF","SW620","Glucose","0,0,0,0,0,0","100","2","1","24","Proline_C1C5","chebi","C1C5","C13H28N1O2Si2","16.51","286.1","2245746","Pro_13C0",109.127
